type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,read-pkg@3.0.0,MIT,,Sindre Sorhus,read-pkg,3.0.0,pkg:npm/read-pkg@3.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fread-pkg.git,node_modules/read-pkg,Read a package.json file,git+https://github.com/sindresorhus/read-pkg.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/read-pkg#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/read-pkg/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-11-16T08:39:25.451Z
library,read-pkg@3.0.0|normalize-package-data@2.5.0,BSD-2-Clause,,Meryn Stol,normalize-package-data,2.5.0,pkg:npm/normalize-package-data@2.5.0?vcs_url=git%3A%2F%2Fgithub.com%2Fnpm%2Fnormalize-package-data.git,node_modules/read-pkg/node_modules/normalize-package-data,Normalizes data that can be found in package.json files.,git://github.com/npm/normalize-package-data.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/normalize-package-data#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/normalize-package-data/issues,"as detected from PackageJson property ""bugs.url""",,,,,merynstol@gmail.com,active,Active in npm registory,2025-05-14T20:03:19.631Z
library,read-pkg@3.0.0|hosted-git-info@2.8.9,ISC,,Rebecca Turner,hosted-git-info,2.8.9,pkg:npm/hosted-git-info@2.8.9?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnpm%2Fhosted-git-info.git,node_modules/read-pkg/node_modules/hosted-git-info,Provides metadata and conversions from repository urls for Github~ Bitbucket and Gitlab,git+https://github.com/npm/hosted-git-info.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/hosted-git-info,"as detected from PackageJson property ""homepage""",https://github.com/npm/hosted-git-info/issues,"as detected from PackageJson property ""bugs.url""",,,,,me@re-becca.org,active,Active in npm registory,2025-05-14T20:03:38.560Z
library,read-pkg@3.0.0|semver@5.7.2,ISC,,GitHub Inc.,semver,5.7.2,pkg:npm/semver@5.7.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnpm%2Fnode-semver.git,node_modules/read-pkg/node_modules/semver,The semantic version parser used by npm.,git+https://github.com/npm/node-semver.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/node-semver#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/node-semver/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2025-05-14T20:04:22.201Z
library,load-json-file@4.0.0,MIT,,Sindre Sorhus,load-json-file,4.0.0,pkg:npm/load-json-file@4.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fload-json-file.git,node_modules/load-json-file,Read and parse a JSON file,git+https://github.com/sindresorhus/load-json-file.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/load-json-file#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/load-json-file/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-06-17T00:08:15.329Z
library,load-json-file@4.0.0|parse-json@4.0.0,MIT,,Sindre Sorhus,parse-json,4.0.0,pkg:npm/parse-json@4.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fparse-json.git,node_modules/load-json-file/node_modules/parse-json,Parse JSON with more helpful errors,git+https://github.com/sindresorhus/parse-json.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/parse-json#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/parse-json/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2025-04-09T09:02:03.484Z
library,load-json-file@4.0.0|pify@3.0.0,MIT,,Sindre Sorhus,pify,3.0.0,pkg:npm/pify@3.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fpify.git,node_modules/load-json-file/node_modules/pify,Promisify a callback-style function,git+https://github.com/sindresorhus/pify.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/pify#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/pify/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-06-17T00:08:09.166Z
library,load-json-file@4.0.0|strip-bom@3.0.0,MIT,,Sindre Sorhus,strip-bom,3.0.0,pkg:npm/strip-bom@3.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fstrip-bom.git,node_modules/load-json-file/node_modules/strip-bom,Strip UTF-8 byte order mark (BOM) from a string,git+https://github.com/sindresorhus/strip-bom.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/strip-bom#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/strip-bom/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-07-12T19:14:14.322Z
library,json-parse-better-errors@1.0.2,MIT,,Kat Marchán,json-parse-better-errors,1.0.2,pkg:npm/json-parse-better-errors@1.0.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fzkat%2Fjson-parse-better-errors.git,node_modules/json-parse-better-errors,JSON.parse with context information on error,git+https://github.com/zkat/json-parse-better-errors.git,"as detected from PackageJson property ""repository.url""",https://github.com/zkat/json-parse-better-errors#readme,"as detected from PackageJson property ""homepage""",https://github.com/zkat/json-parse-better-errors/issues,"as detected from PackageJson property ""bugs.url""",,,,,kzm@zkat.tech,active,Active in npm registory,2022-05-06T21:52:03.592Z
library,path-type@3.0.0,MIT,,Sindre Sorhus,path-type,3.0.0,pkg:npm/path-type@3.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fpath-type.git,node_modules/path-type,Check if a path is a file~ directory~ or symlink,git+https://github.com/sindresorhus/path-type.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/path-type#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/path-type/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-07-26T10:54:40.159Z
library,path-type@3.0.0|pify@3.0.0,MIT,,Sindre Sorhus,pify,3.0.0,pkg:npm/pify@3.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fpify.git,node_modules/path-type/node_modules/pify,Promisify a callback-style function,git+https://github.com/sindresorhus/pify.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/pify#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/pify/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-06-17T00:08:09.166Z
library,conventional-changelog-ember@2.0.9,ISC,,Steve Mao,conventional-changelog-ember,2.0.9,pkg:npm/conventional-changelog-ember@2.0.9?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fconventional-changelog%2Fconventional-changelog.git,node_modules/conventional-changelog-ember,conventional-changelog ember preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-ember#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2025-02-12T21:26:31.200Z
library,conventional-changelog-eslint@3.0.9,ISC,,Steve Mao,conventional-changelog-eslint,3.0.9,pkg:npm/conventional-changelog-eslint@3.0.9?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fconventional-changelog%2Fconventional-changelog.git,node_modules/conventional-changelog-eslint,conventional-changelog eslint preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-eslint#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2025-02-12T21:26:36.516Z
library,conventional-changelog-express@2.0.6,ISC,,Steve Mao,conventional-changelog-express,2.0.6,pkg:npm/conventional-changelog-express@2.0.6?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fconventional-changelog%2Fconventional-changelog.git,node_modules/conventional-changelog-express,conventional-changelog express preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-express#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2025-02-12T21:26:37.245Z
library,conventional-changelog-jquery@3.0.11,ISC,,Steve Mao,conventional-changelog-jquery,3.0.11,pkg:npm/conventional-changelog-jquery@3.0.11?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fconventional-changelog%2Fconventional-changelog.git,node_modules/conventional-changelog-jquery,conventional-changelog jquery preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-jquery#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2025-02-12T21:26:32.108Z
library,conventional-changelog-jshint@2.0.9,ISC,,Steve Mao,conventional-changelog-jshint,2.0.9,pkg:npm/conventional-changelog-jshint@2.0.9?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fconventional-changelog%2Fconventional-changelog.git,node_modules/conventional-changelog-jshint,conventional-changelog jshint preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-jshint#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2025-02-12T21:26:33.176Z
library,conventional-changelog-preset-loader@2.3.4,MIT,,,conventional-changelog-preset-loader,2.3.4,pkg:npm/conventional-changelog-preset-loader@2.3.4?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fconventional-changelog%2Fconventional-changelog.git,node_modules/conventional-changelog-preset-loader,Configuration preset loader for `conventional-changelog`.,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-preset-loader#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2025-02-12T21:26:38.226Z
library,conventional-recommended-bump@6.1.0,MIT,,Steve Mao,conventional-recommended-bump,6.1.0,pkg:npm/conventional-recommended-bump@6.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fconventional-changelog%2Fconventional-changelog.git,node_modules/conventional-recommended-bump,Get a recommended version bump based on conventional commits,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-recommended-bump#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",,,,,maochenyan@gmail.com,active,Active in npm registory,2025-06-07T17:09:31.647Z
library,conventional-recommended-bump@6.1.0|conventional-commits-parser@3.2.4,MIT,,Steve Mao,conventional-commits-parser,3.2.4,pkg:npm/conventional-commits-parser@3.2.4?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fconventional-changelog%2Fconventional-changelog.git,node_modules/conventional-recommended-bump/node_modules/conventional-commits-parser,Parse raw conventional commits,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-commits-parser#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",,,,,maochenyan@gmail.com,active,Active in npm registory,2025-06-09T10:40:55.497Z
library,conventional-recommended-bump@6.1.0|is-text-path@1.0.1,MIT,,Sindre Sorhus,is-text-path,1.0.1,pkg:npm/is-text-path@1.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fis-text-path.git,node_modules/conventional-recommended-bump/node_modules/is-text-path,Check if a filepath is a text file,git+https://github.com/sindresorhus/is-text-path.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/is-text-path#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/is-text-path/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-04-30T16:54:38.490Z
library,conventional-recommended-bump@6.1.0|text-extensions@1.9.0,MIT,,Sindre Sorhus,text-extensions,1.9.0,pkg:npm/text-extensions@1.9.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Ftext-extensions.git,node_modules/conventional-recommended-bump/node_modules/text-extensions,List of text file extensions,git+https://github.com/sindresorhus/text-extensions.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/text-extensions#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/text-extensions/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-10-29T09:38:15.119Z
library,conventional-recommended-bump@6.1.0|meow@8.1.2,MIT,,Sindre Sorhus,meow,8.1.2,pkg:npm/meow@8.1.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fmeow.git,node_modules/conventional-recommended-bump/node_modules/meow,CLI app helper,git+https://github.com/sindresorhus/meow.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/meow#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/meow/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-08-21T20:39:08.805Z
library,conventional-recommended-bump@6.1.0|split2@3.2.2,ISC,,Matteo Collina,split2,3.2.2,pkg:npm/split2@3.2.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fmcollina%2Fsplit2.git,node_modules/conventional-recommended-bump/node_modules/split2,split a Text Stream into a Line Stream~ using Stream 3,git+https://github.com/mcollina/split2.git,"as detected from PackageJson property ""repository.url""",https://github.com/mcollina/split2#readme,"as detected from PackageJson property ""homepage""",http://github.com/mcollina/split2/issues,"as detected from PackageJson property ""bugs.url""",,,,,hello@matteocollina.com,active,Active in npm registory,2023-03-26T08:33:02.484Z
library,conventional-recommended-bump@6.1.0|git-raw-commits@2.0.11,MIT,,Steve Mao,git-raw-commits,2.0.11,pkg:npm/git-raw-commits@2.0.11?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fconventional-changelog%2Fconventional-changelog.git,node_modules/conventional-recommended-bump/node_modules/git-raw-commits,Get raw git commits out of your repository using git-log(1),git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/git-raw-commits#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",,,,,maochenyan@gmail.com,active,Active in npm registory,2025-02-12T21:26:36.502Z
library,conventional-recommended-bump@6.1.0|dargs@7.0.0,MIT,,Sindre Sorhus,dargs,7.0.0,pkg:npm/dargs@7.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fdargs.git,node_modules/conventional-recommended-bump/node_modules/dargs,Reverse minimist. Convert an object of options into an array of command-line arguments.,git+https://github.com/sindresorhus/dargs.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/dargs#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/dargs/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-03-08T01:53:56.339Z
library,conventional-recommended-bump@6.1.0|read-pkg-up@7.0.1,MIT,,Sindre Sorhus,read-pkg-up,7.0.1,pkg:npm/read-pkg-up@7.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fread-pkg-up.git,node_modules/conventional-recommended-bump/node_modules/read-pkg-up,Read the closest package.json file,git+https://github.com/sindresorhus/read-pkg-up.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/read-pkg-up#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/read-pkg-up/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-11-04T09:32:35.174Z
library,conventional-recommended-bump@6.1.0|read-pkg-up@7.0.1|type-fest@0.8.1,,,Sindre Sorhus,type-fest,0.8.1,pkg:npm/type-fest@0.8.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Ftype-fest.git,node_modules/conventional-recommended-bump/node_modules/read-pkg-up/node_modules/type-fest,A collection of essential TypeScript types,git+https://github.com/sindresorhus/type-fest.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/type-fest#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/type-fest/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2025-05-06T07:20:19.520Z
library,conventional-recommended-bump@6.1.0|find-up@4.1.0,MIT,,Sindre Sorhus,find-up,4.1.0,pkg:npm/find-up@4.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Ffind-up.git,node_modules/conventional-recommended-bump/node_modules/find-up,Find a file or directory by walking up parent directories,git+https://github.com/sindresorhus/find-up.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/find-up#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/find-up/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-11-16T12:22:36.697Z
library,conventional-recommended-bump@6.1.0|locate-path@5.0.0,MIT,,Sindre Sorhus,locate-path,5.0.0,pkg:npm/locate-path@5.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Flocate-path.git,node_modules/conventional-recommended-bump/node_modules/locate-path,Get the first path that exists on disk of multiple paths,git+https://github.com/sindresorhus/locate-path.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/locate-path#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/locate-path/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-06-17T00:12:11.255Z
library,conventional-recommended-bump@6.1.0|p-locate@4.1.0,MIT,,Sindre Sorhus,p-locate,4.1.0,pkg:npm/p-locate@4.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fp-locate.git,node_modules/conventional-recommended-bump/node_modules/p-locate,Get the first fulfilled promise that satisfies the provided testing function,git+https://github.com/sindresorhus/p-locate.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-locate#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-locate/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-06-22T16:33:30.238Z
library,conventional-recommended-bump@6.1.0|p-limit@2.3.0,MIT,,Sindre Sorhus,p-limit,2.3.0,pkg:npm/p-limit@2.3.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fp-limit.git,node_modules/conventional-recommended-bump/node_modules/p-limit,Run multiple promise-returning & async functions with limited concurrency,git+https://github.com/sindresorhus/p-limit.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-limit#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-limit/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2025-02-27T17:02:13.000Z
library,conventional-recommended-bump@6.1.0|path-exists@4.0.0,MIT,,Sindre Sorhus,path-exists,4.0.0,pkg:npm/path-exists@4.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fpath-exists.git,node_modules/conventional-recommended-bump/node_modules/path-exists,Check if a path exists,git+https://github.com/sindresorhus/path-exists.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/path-exists#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/path-exists/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2024-10-22T17:26:44.383Z
library,conventional-recommended-bump@6.1.0|read-pkg@5.2.0,MIT,,Sindre Sorhus,read-pkg,5.2.0,pkg:npm/read-pkg@5.2.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fread-pkg.git,node_modules/conventional-recommended-bump/node_modules/read-pkg,Read a package.json file,git+https://github.com/sindresorhus/read-pkg.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/read-pkg#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/read-pkg/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2023-11-16T08:39:25.451Z
library,conventional-recommended-bump@6.1.0|read-pkg@5.2.0|normalize-package-data@2.5.0,BSD-2-Clause,,Meryn Stol,normalize-package-data,2.5.0,pkg:npm/normalize-package-data@2.5.0?vcs_url=git%3A%2F%2Fgithub.com%2Fnpm%2Fnormalize-package-data.git,node_modules/conventional-recommended-bump/node_modules/read-pkg/node_modules/normalize-package-data,Normalizes data that can be found in package.json files.,git://github.com/npm/normalize-package-data.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/normalize-package-data#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/normalize-package-data/issues,"as detected from PackageJson property ""bugs.url""",,,,,merynstol@gmail.com,active,Active in npm registory,2025-05-14T20:03:19.631Z
library,conventional-recommended-bump@6.1.0|read-pkg@5.2.0|type-fest@0.6.0,,,Sindre Sorhus,type-fest,0.6.0,pkg:npm/type-fest@0.6.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Ftype-fest.git,node_modules/conventional-recommended-bump/node_modules/read-pkg/node_modules/type-fest,A collection of essential TypeScript types,git+https://github.com/sindresorhus/type-fest.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/type-fest#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/type-fest/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2025-05-06T07:20:19.520Z
library,conventional-recommended-bump@6.1.0|hosted-git-info@2.8.9,ISC,,Rebecca Turner,hosted-git-info,2.8.9,pkg:npm/hosted-git-info@2.8.9?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnpm%2Fhosted-git-info.git,node_modules/conventional-recommended-bump/node_modules/hosted-git-info,Provides metadata and conversions from repository urls for Github~ Bitbucket and Gitlab,git+https://github.com/npm/hosted-git-info.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/hosted-git-info,"as detected from PackageJson property ""homepage""",https://github.com/npm/hosted-git-info/issues,"as detected from PackageJson property ""bugs.url""",,,,,me@re-becca.org,active,Active in npm registory,2025-05-14T20:03:38.560Z
library,conventional-recommended-bump@6.1.0|semver@5.7.2,ISC,,GitHub Inc.,semver,5.7.2,pkg:npm/semver@5.7.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnpm%2Fnode-semver.git,node_modules/conventional-recommended-bump/node_modules/semver,The semantic version parser used by npm.,git+https://github.com/npm/node-semver.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/node-semver#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/node-semver/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registory,2025-05-14T20:04:22.201Z
library,conventional-recommended-bump@6.1.0|type-fest@0.18.1,,,Sindre Sorhus,type-fest,0.18.1,pkg:npm/type-fest@0.18.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Ftype-fest.git,node_modules/conventional-recommended-bump/node_modules/type-fest,A collection of essential TypeScript types,git+https://github.com/sindresorhus/type-fest.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/type-fest#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/type-fest/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2025-05-06T07:20:19.520Z
library,lodash.ismatch@4.4.0,MIT,,John-David Dalton,lodash.ismatch,4.4.0,pkg:npm/lodash.ismatch@4.4.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Flodash%2Flodash.git,node_modules/lodash.ismatch,The lodash method `_.isMatch` exported as a module.,git+https://github.com/lodash/lodash.git,"as detected from PackageJson property ""repository.url""",https://lodash.com/,"as detected from PackageJson property ""homepage""",https://github.com/lodash/lodash/issues,"as detected from PackageJson property ""bugs.url""",,,,,john.david.dalton@gmail.com,active,Active in npm registory,2022-06-19T13:36:01.961Z
library,modify-values@1.0.1,MIT,,Sindre Sorhus,modify-values,1.0.1,pkg:npm/modify-values@1.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fmodify-values.git,node_modules/modify-values,Modify the values of an object,git+https://github.com/sindresorhus/modify-values.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/modify-values#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/modify-values/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2022-06-20T03:16:11.735Z
library,map-obj@4.3.0,MIT,,Sindre Sorhus,map-obj,4.3.0,pkg:npm/map-obj@4.3.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fmap-obj.git,node_modules/map-obj,Map object keys and values into a new object,git+https://github.com/sindresorhus/map-obj.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/map-obj#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/map-obj/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2022-06-21T22:08:50.439Z
library,quick-lru@4.0.1,MIT,,Sindre Sorhus,quick-lru,4.0.1,pkg:npm/quick-lru@4.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fquick-lru.git,node_modules/quick-lru,Simple Least Recently Used (LRU) cache,git+https://github.com/sindresorhus/quick-lru.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/quick-lru#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/quick-lru/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registory,2025-04-09T09:28:52.521Z
